Pressure,Flow_Rate,Temperature,Vibration,RPM,Operational_Hours,Zone,Block,Pipe,Location_Code,Latitude,Longitude,Leakage_Flag
67.17,100.0,99.0,3.1873,2144.27,7119,Zone_3,Block_3,Pipe_5,Zone_3_Block_3_Pipe_5,25.092523,55.164376,0
57.31,58.64,103.23,2.675,2133.64,6248,Zone_5,Block_2,Pipe_4,Zone_5_Block_2_Pipe_4,25.188901,55.280408,0
74.78,92.4,101.72,3.2004,1961.98,6815,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,25.187081,55.281822,0
67.13,57.0,101.14,3.5682,1776.23,9559,Zone_4,Block_2,Pipe_4,Zone_4_Block_2_Pipe_4,25.149713,55.219173,0
49.13,101.55,100.97,2.936,1955.1,6833,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.278006,55.301309,1
61.98,86.7,99.35,3.3821,1948.24,7064,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.138552,55.231885,0
71.65,64.88,102.34,4.227,2115.86,3675,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.212747,55.265782,0
74.86,72.59,97.36,3.2648,2502.08,4298,Zone_2,Block_1,Pipe_5,Zone_2_Block_1_Pipe_5,25.269162,55.296754,0
71.61,96.46,102.27,2.7248,1880.3,1562,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,25.279062,55.294741,0
67.54,94.44,92.74,3.636,2117.68,3051,Zone_4,Block_5,Pipe_1,Zone_4_Block_5_Pipe_1,25.146299,55.227319,0
56.03,74.13,98.73,3.7651,2184.81,6232,Zone_1,Block_5,Pipe_3,Zone_1_Block_5_Pipe_3,25.201036,55.271557,0
73.19,99.89,99.91,3.2487,2566.14,7655,Zone_1,Block_4,Pipe_4,Zone_1_Block_4_Pipe_4,25.202874,55.263011,0
55.76,111.57,100.19,4.3273,1622.6,9658,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.18914,55.280169,0
51.06,83.87,106.26,3.1705,2352.97,3735,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.103496,55.170764,0
41.79,91.75,100.19,3.4244,1815.1,3303,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,25.27919,55.296778,1
80.37,68.6,89.99,3.5222,2027.55,2275,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.207983,55.288176,0
63.02,82.18,102.44,3.3592,1983.41,2563,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.100156,55.157345,0
76.54,67.29,101.45,2.3587,1701.6,8716,Zone_2,Block_1,Pipe_4,Zone_2_Block_1_Pipe_4,25.282165,55.299647,0
70.03,70.43,101.01,3.2017,1874.64,3671,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.097732,55.161212,0
80.5,72.93,101.39,3.042,2481.93,5855,Zone_1,Block_2,Pipe_4,Zone_1_Block_2_Pipe_4,25.194954,55.269363,0
64.25,60.6,99.77,2.917,2034.87,5525,Zone_2,Block_3,Pipe_5,Zone_2_Block_3_Pipe_5,25.278038,55.298449,0
46.65,69.73,91.84,2.9591,1847.27,5178,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.202965,55.273921,0
52.37,94.96,109.28,2.7602,1543.24,6968,Zone_4,Block_3,Pipe_5,Zone_4_Block_3_Pipe_5,25.152634,55.221681,1
40.37,68.86,101.78,2.697,2193.28,4507,Zone_1,Block_4,Pipe_2,Zone_1_Block_4_Pipe_2,25.209926,55.273821,0
70.01,77.31,91.72,3.0208,2398.31,3718,Zone_1,Block_5,Pipe_3,Zone_1_Block_5_Pipe_3,25.204683,55.271964,0
45.51,72.21,99.96,3.6536,1724.75,9740,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.1504,55.230035,0
59.66,71.36,105.7,3.2249,2272.84,3345,Zone_3,Block_3,Pipe_4,Zone_3_Block_3_Pipe_4,25.096769,55.163678,0
54.43,68.1,108.74,3.1979,1884.73,7665,Zone_3,Block_1,Pipe_5,Zone_3_Block_1_Pipe_5,25.094409,55.17132,0
60.37,77.52,91.05,2.79,1589.32,1425,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.154595,55.219936,0
47.63,70.65,105.59,2.9974,1779.94,9879,Zone_1,Block_2,Pipe_5,Zone_1_Block_2_Pipe_5,25.211407,55.271832,0
59.97,70.64,104.84,3.2505,1474.71,5145,Zone_2,Block_5,Pipe_3,Zone_2_Block_5_Pipe_3,25.274888,55.312817,0
37.8,53.6,102.68,3.164,2199.17,4305,Zone_4,Block_5,Pipe_4,Zone_4_Block_5_Pipe_4,25.144944,55.223812,0
64.91,90.52,98.39,3.9093,1828.22,3430,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.094427,55.163065,0
59.63,81.4,101.65,3.3949,1782.36,9778,Zone_2,Block_3,Pipe_4,Zone_2_Block_3_Pipe_4,25.279121,55.292518,0
61.5,88.77,97.71,2.5976,1952.76,6924,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,25.271041,55.295235,0
44.9,76.1,87.96,2.6808,1875.98,6684,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.214991,55.271548,0
52.67,116.02,105.68,2.963,2110.05,3640,Zone_3,Block_5,Pipe_2,Zone_3_Block_5_Pipe_2,25.096686,55.164723,1
59.94,87.12,104.75,3.7074,2058.83,7307,Zone_4,Block_5,Pipe_4,Zone_4_Block_5_Pipe_4,25.152586,55.221744,0
62.89,85.49,94.14,3.2625,1909.37,5012,Zone_1,Block_1,Pipe_4,Zone_1_Block_1_Pipe_4,25.208475,55.274283,0
73.7,86.19,107.01,2.8843,1682.17,1129,Zone_5,Block_5,Pipe_2,Zone_5_Block_5_Pipe_2,25.18278,55.277357,0
61.26,102.93,96.08,2.3765,2505.95,8840,Zone_1,Block_1,Pipe_4,Zone_1_Block_1_Pipe_4,25.20449,55.274066,0
68.97,74.37,89.74,2.2179,1767.24,7797,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.278048,55.300126,0
82.23,91.69,107.23,3.2078,2138.85,7793,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.215365,55.268996,0
77.39,35.69,97.69,3.8611,2093.98,6454,Zone_1,Block_4,Pipe_3,Zone_1_Block_4_Pipe_3,25.205429,55.268392,0
68.08,76.65,106.78,2.8051,2226.51,8452,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.282578,55.298947,0
66.54,89.89,98.98,2.6412,1977.7,3800,Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.102882,55.157231,0
53.58,78.3,100.5,3.7875,2369.71,2527,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.284938,55.29452,0
64.83,84.67,92.2,2.2432,1997.3,7972,Zone_2,Block_5,Pipe_5,Zone_2_Block_5_Pipe_5,25.282422,55.296207,0
72.63,72.09,103.46,2.7096,2753.69,3304,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.150687,55.231147,0
54.93,71.58,95.16,3.7557,2067.39,5961,Zone_2,Block_3,Pipe_4,Zone_2_Block_3_Pipe_4,25.270635,55.300651,0
53.01,68.37,106.1,3.7514,1741.1,1108,Zone_2,Block_2,Pipe_4,Zone_2_Block_2_Pipe_4,25.273303,55.29979,0
51.49,88.82,111.47,2.4229,2050.18,4358,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.276061,55.301814,1
54.14,93.22,98.99,2.6414,2259.29,4392,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.274986,55.301016,0
43.08,72.26,97.78,3.5385,1617.6,3272,Zone_3,Block_1,Pipe_4,Zone_3_Block_1_Pipe_4,25.096559,55.160176,0
53.04,71.33,100.8,2.8207,2250.32,9130,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.276217,55.290542,0
57.19,62.88,95.93,3.7397,2192.06,1872,Zone_1,Block_1,Pipe_4,Zone_1_Block_1_Pipe_4,25.200707,55.269577,0
77.82,83.6,102.59,3.6419,1823.99,1342,Zone_1,Block_5,Pipe_4,Zone_1_Block_5_Pipe_4,25.211398,55.280221,0
62.61,63.17,101.53,3.3771,2551.53,4342,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.150477,55.231514,0
60.36,104.91,101.37,2.2431,2022.33,5725,Zone_2,Block_5,Pipe_4,Zone_2_Block_5_Pipe_4,25.280898,55.292175,0
46.76,67.19,98.3,2.4008,2237.7,2644,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.097651,55.169806,0
43.14,108.12,97.76,3.044,2818.37,2512,Zone_5,Block_1,Pipe_5,Zone_5_Block_1_Pipe_5,25.191933,55.286095,1
42.67,73.09,106.68,3.4692,2150.07,5864,Zone_4,Block_4,Pipe_5,Zone_4_Block_4_Pipe_5,25.153125,55.232451,0
64.82,68.31,103.44,3.0628,1748.85,2252,Zone_2,Block_2,Pipe_5,Zone_2_Block_2_Pipe_5,25.266282,55.292731,0
54.67,90.44,100.94,3.4683,2272.18,9344,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.274932,55.296733,0
72.4,69.51,96.48,2.4102,1869.66,2930,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.154543,55.224368,0
62.5,73.75,109.96,3.1082,2244.86,6397,Zone_1,Block_5,Pipe_1,Zone_1_Block_5_Pipe_1,25.196646,55.268614,0
67.51,112.19,96.89,2.9485,1747.18,5457,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.208564,55.274698,0
67.83,83.7,93.41,3.0803,2331.59,5674,Zone_2,Block_5,Pipe_3,Zone_2_Block_5_Pipe_3,25.279465,55.299371,0
68.9,47.96,103.26,3.5033,2151.17,6516,Zone_3,Block_1,Pipe_4,Zone_3_Block_1_Pipe_4,25.097136,55.163462,0
58.23,71.87,99.95,3.8375,2532.19,5610,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.090289,55.168144,0
66.31,82.16,103.93,3.2815,2000.09,5008,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.1392,55.236984,0
42.34,85.13,99.78,2.3841,1808.35,9052,Zone_2,Block_5,Pipe_4,Zone_2_Block_5_Pipe_4,25.282591,55.291343,0
35.64,93.48,104.99,3.6276,1870.54,5162,Zone_5,Block_5,Pipe_4,Zone_5_Block_5_Pipe_4,25.198093,55.281967,1
63.56,61.59,90.68,3.1255,2372.34,3380,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.156733,55.228931,0
46.41,64.98,93.08,3.4338,2739.98,3132,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.193342,55.275904,0
63.39,91.98,107.68,2.7264,1600.63,5803,Zone_5,Block_5,Pipe_4,Zone_5_Block_5_Pipe_4,25.194466,55.278545,0
48.68,114.81,96.62,3.9212,2381.73,9518,Zone_4,Block_5,Pipe_5,Zone_4_Block_5_Pipe_5,25.151468,55.226305,1
54.04,81.63,110.99,2.4829,2189.67,4360,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.276061,55.301814,1
63.27,72.85,102.94,2.0079,1915.09,8879,Zone_1,Block_5,Pipe_5,Zone_1_Block_5_Pipe_5,25.202985,55.269721,0
59.28,68.1,97.09,3.3916,1714.21,2798,Zone_2,Block_5,Pipe_4,Zone_2_Block_5_Pipe_4,25.279709,55.299021,0
65.11,66.38,105.4,3.2449,2199.41,4697,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.277633,55.297166,0
63.27,74.84,93.96,3.1662,1333.92,2774,Zone_3,Block_2,Pipe_5,Zone_3_Block_2_Pipe_5,25.093837,55.172466,0
48.39,67.01,106.77,3.5976,1912.68,7361,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.190459,55.279363,0
45.56,79.73,106.02,3.1768,1102.82,1317,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,25.18887,55.287635,0
61.43,86.28,101.01,2.898,2093.24,2603,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.192772,55.281275,0
59.07,57.45,102.32,2.6916,1469.58,2225,Zone_1,Block_4,Pipe_2,Zone_1_Block_4_Pipe_2,25.201171,55.266252,0
62.52,94.44,94.24,2.6762,2226.89,1825,Zone_5,Block_2,Pipe_5,Zone_5_Block_2_Pipe_5,25.200853,55.284407,0
70.29,49.24,105.56,3.7787,2251.71,6520,Zone_3,Block_1,Pipe_4,Zone_3_Block_1_Pipe_4,25.097136,55.163462,0
58.4,113.64,103.0,1.8269,1791.66,1238,Zone_1,Block_4,Pipe_5,Zone_1_Block_4_Pipe_5,25.203981,55.267554,0
56.77,85.35,97.0,3.1593,2053.91,7589,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.15421,55.235029,0
51.32,77.28,102.93,2.1237,1802.26,8159,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.092775,55.170367,0
63.1,83.93,102.82,2.4139,1947.44,8057,Zone_5,Block_3,Pipe_5,Zone_5_Block_3_Pipe_5,25.188693,55.287368,0
64.69,92.08,94.49,2.8891,2396.74,4939,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,25.148128,55.233746,0
47.86,87.83,93.42,3.1296,1900.84,2677,Zone_3,Block_4,Pipe_5,Zone_3_Block_4_Pipe_5,25.096072,55.160095,1
62.88,89.99,102.01,2.5922,2244.01,1768,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.090941,55.161513,0
42.28,60.25,94.72,2.8448,2454.31,8245,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.155502,55.232204,0
63.57,82.73,102.11,3.736,2003.72,7064,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.138552,55.231885,0
70.54,95.66,103.78,3.011,1680.64,2104,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.206427,55.2702,0
56.14,77.03,103.77,3.2325,2528.95,5862,Zone_3,Block_1,Pipe_4,Zone_3_Block_1_Pipe_4,25.105266,55.163931,0
66.45,61.23,97.9,3.6048,2112.66,3420,Zone_2,Block_2,Pipe_4,Zone_2_Block_2_Pipe_4,25.281572,55.297059,0
60.25,61.37,96.13,2.3258,2036.63,2962,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.096626,55.169105,0
70.86,73.56,96.79,2.8061,2114.96,2785,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.195825,55.283422,0
66.84,72.46,88.15,3.211,1864.96,6403,Zone_1,Block_3,Pipe_4,Zone_1_Block_3_Pipe_4,25.209141,55.279247,0
46.34,91.85,89.5,2.4467,2077.36,1743,Zone_4,Block_5,Pipe_2,Zone_4_Block_5_Pipe_2,25.150845,55.23371,1
41.69,85.49,98.69,2.6905,2208.79,5226,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.194363,55.284726,0
70.29,96.81,108.92,3.3666,1838.33,2208,Zone_1,Block_5,Pipe_5,Zone_1_Block_5_Pipe_5,25.203648,55.26936,0
44.27,92.45,108.39,3.2243,2485.42,2411,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.272955,55.297298,0
64.45,88.44,106.71,2.6621,2170.05,7542,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.151007,55.235587,0
58.81,136.17,91.6,2.9294,1386.55,9985,Zone_3,Block_3,Pipe_4,Zone_3_Block_3_Pipe_4,25.10487,55.171066,0
68.01,79.69,99.28,3.1847,2211.39,2143,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.152053,55.225272,0
46.47,89.95,104.84,3.4755,1787.55,3786,Zone_1,Block_3,Pipe_4,Zone_1_Block_3_Pipe_4,25.209567,55.28028,0
69.98,51.12,96.51,2.4305,1724.39,7771,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.280092,55.296117,0
62.11,65.93,100.73,2.6505,1733.93,9595,Zone_4,Block_5,Pipe_2,Zone_4_Block_5_Pipe_2,25.149677,55.229545,0
71.66,67.29,102.34,3.6507,2550.95,9071,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.212813,55.266707,0
66.83,82.87,104.57,2.7657,1755.94,4482,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.274816,55.301292,0
65.59,91.58,99.87,3.4601,1880.95,8667,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.092078,55.169476,0
48.29,68.38,104.36,3.7593,2075.76,6984,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.272065,55.288306,0
58.41,76.41,105.58,1.7854,1890.84,8132,Zone_5,Block_5,Pipe_1,Zone_5_Block_5_Pipe_1,25.196625,55.285937,0
39.29,50.39,106.15,2.3275,2171.51,1057,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.196525,55.280893,0
62.88,84.26,99.83,3.0476,1836.31,9888,Zone_5,Block_5,Pipe_2,Zone_5_Block_5_Pipe_2,25.200213,55.283205,0
62.92,81.02,97.34,3.3009,1963.64,6531,Zone_2,Block_3,Pipe_4,Zone_2_Block_3_Pipe_4,25.280712,55.300688,0
50.39,63.44,93.82,3.221,1942.76,3292,Zone_1,Block_2,Pipe_5,Zone_1_Block_2_Pipe_5,25.211165,55.27271,0
65.94,68.11,101.1,1.9486,2126.02,1544,Zone_2,Block_5,Pipe_5,Zone_2_Block_5_Pipe_5,25.277131,55.296519,0
62.81,81.99,101.67,3.254,2430.13,9293,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.148886,55.222454,0
60.89,106.37,94.56,3.3949,2304.3,8335,Zone_1,Block_4,Pipe_5,Zone_1_Block_4_Pipe_5,25.207133,55.274287,0
59.33,92.96,102.52,2.9169,2438.74,5480,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.201277,55.26863,0
61.03,113.16,94.04,3.4471,1706.93,6452,Zone_1,Block_3,Pipe_5,Zone_1_Block_3_Pipe_5,25.200378,55.269181,0
56.35,99.54,98.84,2.2462,2238.51,9225,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.193391,55.275528,0
46.45,98.72,102.94,3.1941,2527.25,3591,Zone_2,Block_5,Pipe_5,Zone_2_Block_5_Pipe_5,25.277639,55.294342,1
71.12,102.06,107.94,3.3256,1798.55,2204,Zone_1,Block_5,Pipe_5,Zone_1_Block_5_Pipe_5,25.203648,55.26936,0
30.21,61.2,108.41,2.1925,1898.48,9924,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.269584,55.299418,0
57.61,57.86,99.92,3.1462,2171.85,9349,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.207763,55.267216,0
62.64,60.48,99.84,2.6361,2034.06,2781,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.272599,55.301314,0
67.79,46.58,94.87,3.1545,1507.92,9391,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.211572,55.272126,0
71.61,92.02,90.89,2.9199,2197.39,4837,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.10165,55.16266,0
59.67,99.07,107.1,3.4787,2523.29,5350,Zone_2,Block_3,Pipe_3,Zone_2_Block_3_Pipe_3,25.283795,55.293812,0
74.02,64.12,96.82,2.7148,2089.21,9230,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.101052,55.166549,0
53.48,80.12,105.24,3.7111,1694.93,7331,Zone_2,Block_2,Pipe_4,Zone_2_Block_2_Pipe_4,25.286243,55.300015,0
53.96,63.72,96.03,2.8489,2464.29,3363,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.149532,55.23211,0
55.65,92.9,108.72,3.3261,2212.37,6440,Zone_5,Block_5,Pipe_2,Zone_5_Block_5_Pipe_2,25.199095,55.274456,0
63.55,81.45,99.25,2.1444,1669.16,8330,Zone_4,Block_5,Pipe_3,Zone_4_Block_5_Pipe_3,25.14517,55.229159,0
51.08,78.56,104.84,2.629,2291.8,3134,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.192268,55.276336,0
59.51,85.38,93.6,3.0255,2081.38,1827,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.201975,55.273364,0
53.84,74.62,103.06,3.007,2003.5,3423,Zone_1,Block_2,Pipe_4,Zone_1_Block_2_Pipe_4,25.20507,55.272512,0
55.85,95.35,114.01,3.1368,1686.67,1760,Zone_5,Block_2,Pipe_4,Zone_5_Block_2_Pipe_4,25.189185,55.292212,0
46.22,115.73,100.0,3.1882,2202.04,9064,Zone_5,Block_5,Pipe_4,Zone_5_Block_5_Pipe_4,25.197508,55.290393,1
74.12,106.95,99.84,3.1634,1552.9,2992,Zone_2,Block_1,Pipe_5,Zone_2_Block_1_Pipe_5,25.28234,55.287944,0
68.29,75.36,100.09,3.1179,1856.54,3249,Zone_4,Block_3,Pipe_4,Zone_4_Block_3_Pipe_4,25.149565,55.225068,0
70.58,64.62,97.89,3.097,1993.16,7472,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.19554,55.272309,0
51.75,91.52,100.33,2.919,1852.87,5969,Zone_5,Block_5,Pipe_3,Zone_5_Block_5_Pipe_3,25.20239,55.28517,1
60.46,74.18,91.47,2.5964,1803.89,5277,Zone_5,Block_2,Pipe_5,Zone_5_Block_2_Pipe_5,25.191726,55.280373,0
75.3,92.97,100.53,2.7362,1863.83,2551,Zone_4,Block_5,Pipe_3,Zone_4_Block_5_Pipe_3,25.143648,55.232122,0
64.72,78.23,94.02,3.422,1886.08,8564,Zone_1,Block_5,Pipe_4,Zone_1_Block_5_Pipe_4,25.208732,55.274274,0
60.24,67.83,97.91,3.5527,1442.97,1281,Zone_3,Block_1,Pipe_4,Zone_3_Block_1_Pipe_4,25.092156,55.159718,0
59.81,100.24,96.68,2.3441,2490.28,8843,Zone_1,Block_1,Pipe_4,Zone_1_Block_1_Pipe_4,25.20449,55.274066,0
71.59,78.62,101.42,1.1824,2223.92,4562,Zone_5,Block_5,Pipe_3,Zone_5_Block_5_Pipe_3,25.1969,55.275971,0
68.08,87.44,95.58,3.8568,2187.11,4808,Zone_5,Block_4,Pipe_5,Zone_5_Block_4_Pipe_5,25.195688,55.267045,0
49.85,93.93,101.14,1.7163,1886.85,6236,Zone_4,Block_4,Pipe_4,Zone_4_Block_4_Pipe_4,25.147427,55.222658,1
46.64,49.12,97.44,3.3153,1775.83,2425,Zone_1,Block_5,Pipe_1,Zone_1_Block_5_Pipe_1,25.199044,55.26787,0
69.43,78.54,91.02,1.9996,2061.97,3200,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.2784,55.295908,0
63.57,75.03,106.93,2.1661,2146.37,9359,Zone_3,Block_4,Pipe_2,Zone_3_Block_4_Pipe_2,25.097441,55.163365,0
77.95,65.3,90.25,2.3878,1992.07,9461,Zone_5,Block_5,Pipe_4,Zone_5_Block_5_Pipe_4,25.19657,55.284973,0
68.16,40.73,101.74,3.7385,1965.91,2186,Zone_3,Block_5,Pipe_3,Zone_3_Block_5_Pipe_3,25.093073,55.162826,0
62.88,87.78,94.86,3.0056,2425.34,7960,Zone_1,Block_1,Pipe_5,Zone_1_Block_1_Pipe_5,25.204412,55.269958,0
73.03,51.42,101.49,3.7132,2299.94,8701,Zone_2,Block_5,Pipe_2,Zone_2_Block_5_Pipe_2,25.270441,55.299948,0
73.89,80.96,97.4,3.1748,1818.01,5632,Zone_3,Block_5,Pipe_1,Zone_3_Block_5_Pipe_1,25.088419,55.163712,0
51.56,78.62,94.63,2.4698,2212.46,9206,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.145052,55.232012,0
49.44,55.64,99.67,3.7286,1936.09,4582,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.097381,55.158537,0
60.74,88.72,96.44,3.0918,1565.43,4857,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.197904,55.26326,0
85.41,76.45,111.55,2.2975,1988.14,5727,Zone_1,Block_4,Pipe_5,Zone_1_Block_4_Pipe_5,25.200553,55.266112,0
66.55,95.09,100.26,3.7897,2101.5,2741,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.081389,55.158992,0
57.75,62.26,101.27,3.9837,2058.42,4712,Zone_3,Block_5,Pipe_1,Zone_3_Block_5_Pipe_1,25.098973,55.16183,0
72.15,120.58,97.46,3.5131,2211.77,4461,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.1826,55.289357,0
52.82,61.91,103.59,1.989,2063.17,1817,Zone_3,Block_5,Pipe_5,Zone_3_Block_5_Pipe_5,25.093954,55.16077,0
68.11,107.7,94.92,3.4493,2309.1,9026,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.147458,55.226863,0
65.53,67.41,103.08,3.4771,1599.46,5360,Zone_1,Block_5,Pipe_2,Zone_1_Block_5_Pipe_2,25.205641,55.259599,0
71.06,81.85,92.1,3.0697,2331.74,1102,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.196874,55.27318,0
61.4,93.12,106.01,2.7999,1691.22,8585,Zone_3,Block_3,Pipe_4,Zone_3_Block_3_Pipe_4,25.095559,55.160933,0
64.46,74.8,99.07,3.3166,2251.52,6848,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.151905,55.221445,0
55.32,71.97,103.92,3.7641,1868.01,3380,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.199209,55.271296,0
43.81,83.35,99.55,2.8159,2212.97,9239,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.275004,55.299053,0
61.31,90.57,82.33,3.0731,2301.13,5769,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.283556,55.299201,0
56.98,76.95,93.25,2.6819,2060.59,4381,Zone_4,Block_2,Pipe_5,Zone_4_Block_2_Pipe_5,25.156535,55.231745,0
64.73,61.32,106.41,2.7043,2067.6,5951,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.103719,55.161807,0
44.54,97.15,96.22,3.4147,1888.94,2803,Zone_1,Block_4,Pipe_4,Zone_1_Block_4_Pipe_4,25.206415,55.280549,1
66.89,67.81,109.05,3.314,2180.33,2009,Zone_2,Block_4,Pipe_5,Zone_2_Block_4_Pipe_5,25.270582,55.300997,0
41.14,82.23,108.86,2.6234,2300.25,6928,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.148948,55.224422,1
74.29,74.46,100.23,3.1478,2155.35,8935,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.198326,55.269765,0
67.94,76.32,103.21,3.0547,1618.63,4366,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.144485,55.236355,0
58.7,68.52,100.22,2.3278,1602.29,6248,Zone_5,Block_1,Pipe_4,Zone_5_Block_1_Pipe_4,25.190229,55.272997,0
67.37,62.02,95.5,3.4678,1797.46,5545,Zone_4,Block_5,Pipe_5,Zone_4_Block_5_Pipe_5,25.14904,55.228736,0
